timestamp,frame_count,fps,latency_ms
2026-03-29T14:16:35.144139,10,2.811,400.11
2026-03-29T14:16:39.077435,20,2.772,393.14
2026-03-29T14:16:42.117642,30,3.309,303.844
2026-03-29T14:16:45.232765,40,3.254,311.346
2026-03-29T14:16:48.202823,50,3.384,296.842
2026-03-29T14:16:51.257962,60,3.328,305.304
2026-03-29T14:16:54.168559,70,3.449,290.849
2026-03-29T14:16:57.142302,80,3.371,297.159
2026-03-29T14:17:00.062020,90,3.434,291.812
2026-03-29T14:17:03.019431,100,3.4,295.586
2026-03-29T14:17:05.873552,110,3.507,285.244
2026-03-29T14:17:08.821896,120,3.409,294.671
2026-03-29T14:17:11.888768,130,3.32,306.503
2026-03-29T14:17:14.763875,140,3.486,287.341
2026-03-29T14:17:17.700233,150,3.422,293.47
2026-03-29T14:17:20.564238,160,3.498,286.234
2026-03-29T14:17:23.500796,170,3.429,293.486
2026-03-29T14:17:26.380767,180,3.48,287.837
2026-03-29T14:17:29.337708,190,3.397,295.504
2026-03-29T14:17:32.328854,200,3.356,298.915
2026-03-29T14:17:35.234798,210,3.45,290.435
2026-03-29T14:17:38.312660,220,3.319,307.594
2026-03-29T14:17:41.374646,230,3.317,306.026
2026-03-29T14:17:44.328392,240,3.412,295.031
2026-03-29T14:17:47.291431,250,3.388,296.063
2026-03-29T14:17:50.186478,260,3.46,289.302
2026-03-29T14:17:53.143132,270,3.398,295.36
2026-03-29T14:17:56.208093,280,3.351,306.344
2026-03-29T14:17:59.263572,290,3.33,305.37
2026-03-29T14:18:02.233783,300,3.376,296.846
2026-03-29T14:18:05.168795,310,3.421,293.322
2026-03-29T14:18:08.105329,320,3.416,293.489
2026-03-29T14:18:11.020210,330,3.444,291.318
2026-03-29T14:18:14.013846,340,3.355,299.194
2026-03-29T14:18:16.903606,350,3.472,288.806
2026-03-29T14:18:19.987500,360,3.278,308.22
2026-03-29T14:18:22.945011,370,3.394,295.393
2026-03-29T14:18:25.836015,380,3.467,288.904
2026-03-29T14:18:28.795774,390,3.387,295.79
2026-03-29T14:18:31.712253,400,3.44,291.447
2026-03-29T14:18:34.659808,410,3.405,294.555
2026-03-29T14:18:37.651709,420,3.364,298.983
2026-03-29T14:18:40.507948,430,3.509,285.464
2026-03-29T14:18:43.568217,440,3.324,305.817
2026-03-29T14:18:46.450082,450,3.478,288.023
2026-03-29T14:18:49.393036,460,3.412,294.109
2026-03-29T14:18:52.268315,470,3.489,287.345
2026-03-29T14:18:55.233502,480,3.386,296.339
2026-03-29T14:18:58.174194,490,3.425,293.901
2026-03-29T14:19:01.052025,500,3.482,287.611
2026-03-29T14:19:04.004203,510,3.398,295.048
2026-03-29T14:19:07.017151,520,3.362,301.129
2026-03-29T14:19:09.969183,530,3.407,295.046
2026-03-29T14:19:12.926443,540,3.404,295.525
2026-03-29T14:19:15.836504,550,3.451,290.848
2026-03-29T14:19:18.804858,560,3.388,296.652
2026-03-29T14:19:21.695814,570,3.467,288.923
2026-03-29T14:19:24.612369,580,3.439,291.448
2026-03-29T14:19:27.505487,590,3.465,289.109
2026-03-29T14:19:30.570632,600,3.335,306.348
2026-03-29T14:19:33.533480,610,3.389,296.121
2026-03-29T14:19:36.428811,620,3.469,289.339
2026-03-29T14:19:39.386698,630,3.39,295.619
2026-03-29T14:19:42.323616,640,3.412,293.5
2026-03-29T14:19:45.500558,650,3.173,317.516
2026-03-29T14:19:48.569159,660,3.316,306.642
2026-03-29T14:19:51.470807,670,3.46,289.998
2026-03-29T14:19:54.412649,680,3.413,294.026
2026-03-29T14:19:57.341326,690,3.429,292.698
2026-03-29T14:20:00.275726,700,3.418,293.222
2026-03-29T14:20:03.189172,710,3.438,291.165
2026-03-29T14:20:06.138356,720,3.403,294.725
2026-03-29T14:20:09.192934,730,3.331,305.282
2026-03-29T14:20:12.121321,740,3.42,292.659
2026-03-29T14:20:15.093181,750,3.388,296.992
2026-03-29T14:20:18.004031,760,3.443,290.935
2026-03-29T14:20:20.984062,770,3.373,297.81
2026-03-29T14:20:23.905768,780,3.427,291.995
2026-03-29T14:20:26.801464,790,3.461,289.356
2026-03-29T14:20:29.709696,800,3.451,290.636
2026-03-29T14:20:32.721199,810,3.394,300.986
2026-03-29T14:20:35.684618,820,3.383,296.177
2026-03-29T14:20:39.464601,830,2.776,377.806
2026-03-29T14:20:44.573497,840,2.535,510.694
2026-03-29T14:20:47.453327,850,3.484,287.824
2026-03-29T14:20:50.402287,860,3.405,294.717
2026-03-29T14:20:53.598075,870,3.189,319.39
2026-03-29T14:20:56.694706,880,3.301,309.471
2026-03-29T14:20:59.682604,890,3.356,298.598
2026-03-29T14:21:02.606811,900,3.431,292.254
2026-03-29T14:21:05.574165,910,3.385,296.532
2026-03-29T14:21:08.440010,920,3.496,286.409
2026-03-29T14:21:11.386960,930,3.41,294.492
2026-03-29T14:21:14.263051,940,3.484,287.456
2026-03-29T14:21:17.173496,950,3.448,290.882
2026-03-29T14:21:20.243830,960,3.292,306.837
2026-03-29T14:21:23.138929,970,3.46,289.343
2026-03-29T14:21:26.094217,980,3.403,295.351
2026-03-29T14:21:28.977013,990,3.48,288.112
2026-03-29T14:21:31.929269,1000,3.408,295.041
2026-03-29T14:21:34.890110,1010,3.392,295.917
2026-03-29T14:21:37.783151,1020,3.462,289.114
2026-03-29T14:21:40.825511,1030,3.351,304.071
2026-03-29T14:21:43.709102,1040,3.478,288.168
2026-03-29T14:21:46.670727,1050,3.39,295.944
2026-03-29T14:21:49.524939,1060,3.511,285.229
2026-03-29T14:21:52.451450,1070,3.427,292.475
2026-03-29T14:21:55.393095,1080,3.408,293.985
2026-03-29T14:21:58.245263,1090,3.512,285.049
2026-03-29T14:22:01.186626,1100,3.412,293.948
2026-03-29T14:22:04.176268,1110,3.385,298.795
2026-03-29T14:22:07.145208,1120,3.392,296.729
2026-03-29T14:22:10.087149,1130,3.411,294.008
2026-03-29T14:22:13.032869,1140,3.402,294.405
2026-03-29T14:22:16.000091,1150,3.391,296.526
2026-03-29T14:22:18.912857,1160,3.444,291.104
2026-03-29T14:22:21.894700,1170,3.373,297.991
2026-03-29T14:22:24.721109,1180,3.544,282.422
2026-03-29T14:22:27.820922,1190,3.298,309.792
2026-03-29T14:22:30.756598,1200,3.416,293.374
2026-03-29T14:22:33.662552,1210,3.45,290.416
2026-03-29T14:22:36.601226,1220,3.414,293.688
2026-03-29T14:22:39.504316,1230,3.453,290.138
2026-03-29T14:22:42.449759,1240,3.406,294.345
2026-03-29T14:22:45.681407,1250,3.193,322.999
2026-03-29T14:22:48.655691,1260,3.377,297.237
2026-03-29T14:22:51.605116,1270,3.403,294.3
2026-03-29T14:22:54.480849,1280,3.487,287.411
2026-03-29T14:22:57.450521,1290,3.381,296.804
2026-03-29T14:23:00.359913,1300,3.443,290.723
2026-03-29T14:23:03.315754,1310,3.395,295.405
2026-03-29T14:23:06.382438,1320,3.303,306.485
2026-03-29T14:23:09.272650,1330,3.472,288.844
2026-03-29T14:23:12.219155,1340,3.406,294.466
2026-03-29T14:23:15.110343,1350,3.468,288.916
2026-03-29T14:23:18.057662,1360,3.404,294.547
2026-03-29T14:23:20.985979,1370,3.428,292.635
2026-03-29T14:23:23.921047,1380,3.415,293.33
2026-03-29T14:23:26.898072,1390,3.384,297.525
2026-03-29T14:23:29.888773,1400,3.391,298.879
2026-03-29T14:23:32.835909,1410,3.409,294.529
2026-03-29T14:23:35.701299,1420,3.498,286.382
2026-03-29T14:23:38.667947,1430,3.388,296.493
2026-03-29T14:23:41.605766,1440,3.417,293.618
2026-03-29T14:23:44.491950,1450,3.473,288.434
2026-03-29T14:23:47.454589,1460,3.381,296.082
2026-03-29T14:23:50.348339,1470,3.466,289.197
2026-03-29T14:23:53.433873,1480,3.299,308.365
2026-03-29T14:23:56.390234,1490,3.403,295.471
2026-03-29T14:23:59.269605,1500,3.48,287.78
2026-03-29T14:24:02.193828,1510,3.43,292.279
2026-03-29T14:24:05.045552,1520,3.513,284.984
2026-03-29T14:24:08.001376,1530,3.396,295.42
2026-03-29T14:24:10.868176,1540,3.496,286.507
2026-03-29T14:24:13.863816,1550,3.362,299.394
2026-03-29T14:24:16.924827,1560,3.334,305.91
2026-03-29T14:24:19.788574,1570,3.5,286.208
2026-03-29T14:24:22.747527,1580,3.389,295.721
2026-03-29T14:24:25.656483,1590,3.444,290.637
2026-03-29T14:24:28.605293,1600,3.41,294.687
2026-03-29T14:24:31.504367,1610,3.461,289.711
2026-03-29T14:24:34.454342,1620,3.413,294.692
2026-03-29T14:24:37.531877,1630,3.32,307.579
2026-03-29T14:24:40.428004,1640,3.462,289.433
2026-03-29T14:24:43.392102,1650,3.389,296.22
2026-03-29T14:24:46.250602,1660,3.504,285.694
2026-03-29T14:24:49.189347,1670,3.423,293.704
2026-03-29T14:24:52.179403,1680,3.362,298.794
2026-03-29T14:24:55.078436,1690,3.457,289.731
2026-03-29T14:24:57.974696,1700,3.461,289.426
2026-03-29T14:25:00.965755,1710,3.375,298.913
2026-03-29T14:25:03.927679,1720,3.385,296.009
2026-03-29T14:25:06.832968,1730,3.449,290.35
2026-03-29T14:25:09.746792,1740,3.448,291.202
2026-03-29T14:25:12.694612,1750,3.405,294.594
2026-03-29T14:25:15.612926,1760,3.433,291.643
2026-03-29T14:25:18.578453,1770,3.382,296.364
2026-03-29T14:25:21.454871,1780,3.486,287.488
2026-03-29T14:25:24.504606,1790,3.329,304.796
2026-03-29T14:25:27.443254,1800,3.417,293.697
2026-03-29T14:25:30.335279,1810,3.465,289.026
2026-03-29T14:25:33.368180,1820,3.306,303.113
2026-03-29T14:25:36.248463,1830,3.482,287.854
2026-03-29T14:25:39.213760,1840,3.386,296.344
2026-03-29T14:25:42.149784,1850,3.417,293.438
2026-03-29T14:25:45.169687,1860,3.342,301.829
2026-03-29T14:25:48.412569,1870,3.122,324.111
2026-03-29T14:25:51.320323,1880,3.447,290.592
2026-03-29T14:25:54.276621,1890,3.393,295.445
2026-03-29T14:25:57.148693,1900,3.491,287.01
2026-03-29T14:26:00.094074,1910,3.411,294.351
2026-03-29T14:26:03.180182,1920,3.308,308.424
2026-03-29T14:26:06.056457,1930,3.484,287.422
2026-03-29T14:26:09.000138,1940,3.414,294.176
2026-03-29T14:26:11.938605,1950,3.411,293.659
2026-03-29T14:26:14.910762,1960,3.381,297.043
2026-03-29T14:26:17.827272,1970,3.443,291.464
2026-03-29T14:26:20.724557,1980,3.462,289.553
2026-03-29T14:26:23.667078,1990,3.416,294.076
2026-03-29T14:26:26.658106,2000,3.37,298.922
2026-03-29T14:26:29.620706,2010,3.385,296.039
2026-03-29T14:26:32.509051,2020,3.474,288.642
2026-03-29T14:26:35.441052,2030,3.421,293.006
2026-03-29T14:26:38.438057,2040,3.344,299.535
2026-03-29T14:26:41.347961,2050,3.445,290.824
2026-03-29T14:26:44.311101,2060,3.391,296.119
2026-03-29T14:26:47.210966,2070,3.462,289.808
2026-03-29T14:26:50.271513,2080,3.336,305.855
2026-03-29T14:26:53.205023,2090,3.419,293.148
2026-03-29T14:26:56.169074,2100,3.383,296.251
2026-03-29T14:26:59.156048,2110,3.364,298.513
2026-03-29T14:27:02.068319,2120,3.445,291.028
2026-03-29T14:27:05.011435,2130,3.415,294.122
2026-03-29T14:27:07.869239,2140,3.504,285.605
2026-03-29T14:27:10.945217,2150,3.283,307.422
2026-03-29T14:27:13.916467,2160,3.375,296.947
2026-03-29T14:27:16.836305,2170,3.431,291.794
2026-03-29T14:27:19.805172,2180,3.389,296.716
2026-03-29T14:27:22.685901,2190,3.478,287.87
2026-03-29T14:27:25.574830,2200,3.471,288.714
2026-03-29T14:27:28.467719,2210,3.462,289.106
2026-03-29T14:27:31.410797,2220,3.41,294.102
2026-03-29T14:27:34.465671,2230,3.353,305.301
2026-03-29T14:27:37.364324,2240,3.459,289.672
2026-03-29T14:27:40.289451,2250,3.44,292.352
2026-03-29T14:27:43.144786,2260,3.509,285.366
2026-03-29T14:27:46.091450,2270,3.402,294.456
2026-03-29T14:27:48.977248,2280,3.47,288.344
2026-03-29T14:27:51.937830,2290,3.389,295.891
2026-03-29T14:27:54.897637,2300,3.394,295.811
2026-03-29T14:27:57.884030,2310,3.403,298.481
2026-03-29T14:28:00.796639,2320,3.445,291.096
2026-03-29T14:28:03.657140,2330,3.5,285.876
2026-03-29T14:28:06.595387,2340,3.413,293.666
2026-03-29T14:28:09.571765,2350,3.372,297.458
2026-03-29T14:28:12.511852,2360,3.421,293.527
2026-03-29T14:28:15.594798,2370,3.308,308.123
2026-03-29T14:28:18.491760,2380,3.458,289.504
2026-03-29T14:28:21.594653,2390,3.293,310.103
2026-03-29T14:28:24.552857,2400,3.39,295.654
2026-03-29T14:28:27.467848,2410,3.444,291.303
2026-03-29T14:28:30.443594,2420,3.381,297.376
2026-03-29T14:28:33.323724,2430,3.481,287.84
2026-03-29T14:28:36.311259,2440,3.367,298.589
2026-03-29T14:28:39.192955,2450,3.48,287.994
2026-03-29T14:28:42.135294,2460,3.409,294.05
2026-03-29T14:28:45.184181,2470,3.314,304.713
2026-03-29T14:28:48.309751,2480,3.214,312.346
2026-03-29T14:28:51.255784,2490,3.411,294.442
2026-03-29T14:28:54.158686,2500,3.458,290.112
2026-03-29T14:28:57.132371,2510,3.376,297.195
2026-03-29T14:29:00.182638,2520,3.36,304.866
2026-03-29T14:29:03.102381,2530,3.435,291.808
2026-03-29T14:29:06.037034,2540,3.426,293.276
2026-03-29T14:29:08.929422,2550,3.466,289.055
2026-03-29T14:29:11.894438,2560,3.39,296.327
2026-03-29T14:29:14.838914,2570,3.416,294.274
2026-03-29T14:29:17.775441,2580,3.417,293.501
2026-03-29T14:29:20.704358,2590,3.422,292.705
2026-03-29T14:29:23.741376,2600,3.351,303.511
2026-03-29T14:29:26.682913,2610,3.416,293.956
2026-03-29T14:29:29.549986,2620,3.495,286.532
2026-03-29T14:29:32.508961,2630,3.399,295.679
2026-03-29T14:29:35.429105,2640,3.435,291.834
2026-03-29T14:29:38.341560,2650,3.445,291.062
2026-03-29T14:29:41.294073,2660,3.398,295.059
2026-03-29T14:29:44.197365,2670,3.453,290.12
2026-03-29T14:29:47.297077,2680,3.305,309.78
2026-03-29T14:29:50.185964,2690,3.469,288.721
2026-03-29T14:29:53.148980,2700,3.389,296.158
2026-03-29T14:29:56.131320,2710,3.365,298.038
2026-03-29T14:29:59.022382,2720,3.465,288.924
2026-03-29T14:30:02.010894,2730,3.365,298.669
2026-03-29T14:30:04.907084,2740,3.465,289.416
2026-03-29T14:30:07.850610,2750,3.414,294.166
2026-03-29T14:30:10.939399,2760,3.302,308.703
2026-03-29T14:30:13.905693,2770,3.383,296.46
2026-03-29T14:30:16.879883,2780,3.382,297.271
2026-03-29T14:30:19.745916,2790,3.495,286.423
2026-03-29T14:30:22.678663,2800,3.419,293.104
2026-03-29T14:30:25.544209,2810,3.499,286.38
2026-03-29T14:30:28.559995,2820,3.34,301.37
2026-03-29T14:30:31.674005,2830,3.283,311.232
2026-03-29T14:30:34.557044,2840,3.478,288.125
2026-03-29T14:30:37.510456,2850,3.396,295.152
2026-03-29T14:30:40.401357,2860,3.468,288.908
2026-03-29T14:30:43.391741,2870,3.359,298.874
2026-03-29T14:30:46.372873,2880,3.368,297.952
2026-03-29T14:30:49.280382,2890,3.449,290.587
2026-03-29T14:30:52.227039,2900,3.399,294.483
2026-03-29T14:30:55.107659,2910,3.479,287.884
2026-03-29T14:30:58.150682,2920,3.358,304.135
2026-03-29T14:31:01.027586,2930,3.483,287.491
2026-03-29T14:31:03.987950,2940,3.395,295.858
2026-03-29T14:31:06.914875,2950,3.427,292.534
2026-03-29T14:31:09.785675,2960,3.488,286.91
2026-03-29T14:31:12.744441,2970,3.396,295.71
2026-03-29T14:31:15.669803,2980,3.432,292.348
2026-03-29T14:31:18.604139,2990,3.423,293.261
2026-03-29T14:31:21.457907,3000,3.515,285.169
2026-03-29T14:31:24.582162,3010,3.296,312.271
2026-03-29T14:31:27.539839,3020,3.399,295.593
2026-03-29T14:31:30.406588,3030,3.494,286.493
