timestamp,frame_count,fps,latency_ms
2026-03-29T14:31:33.325038,3040,3.441,291.689
2026-03-29T14:31:36.232824,3050,3.446,290.606
2026-03-29T14:31:39.166224,3060,3.424,293.176
2026-03-29T14:31:42.098374,3070,3.428,293.019
2026-03-29T14:31:45.161026,3080,3.319,306.092
2026-03-29T14:31:48.312246,3090,3.196,314.934
2026-03-29T14:31:51.277609,3100,3.386,296.366
2026-03-29T14:31:54.227263,3110,3.401,294.806
2026-03-29T14:31:57.142054,3120,3.437,291.287
2026-03-29T14:32:00.076622,3130,3.421,293.289
2026-03-29T14:32:03.153439,3140,3.306,307.514
2026-03-29T14:32:06.054534,3150,3.459,289.92
2026-03-29T14:32:09.006661,3160,3.398,295.025
2026-03-29T14:32:11.938889,3170,3.418,293.045
2026-03-29T14:32:14.922994,3180,3.364,298.211
2026-03-29T14:32:17.858207,3190,3.416,293.341
2026-03-29T14:32:20.723042,3200,3.495,286.334
2026-03-29T14:32:23.685411,3210,3.39,296.068
2026-03-29T14:32:26.617946,3220,3.419,293.074
2026-03-29T14:32:29.698702,3230,3.276,307.653
2026-03-29T14:32:32.577357,3240,3.479,287.702
2026-03-29T14:32:35.518934,3250,3.408,293.974
2026-03-29T14:32:38.519051,3260,3.344,299.818
2026-03-29T14:32:41.443935,3270,3.427,292.322
2026-03-29T14:32:44.399504,3280,3.403,295.373
2026-03-29T14:32:47.310787,3290,3.44,290.944
2026-03-29T14:32:50.381223,3300,3.302,306.832
2026-03-29T14:32:53.296840,3310,3.44,291.394
2026-03-29T14:32:56.212737,3320,3.438,291.418
2026-03-29T14:32:59.186759,3330,3.369,297.207
2026-03-29T14:33:02.072976,3340,3.473,288.432
2026-03-29T14:33:05.026906,3350,3.396,295.21
2026-03-29T14:33:07.882938,3360,3.508,285.407
2026-03-29T14:33:10.812411,3370,3.43,292.788
2026-03-29T14:33:13.870816,3380,3.311,305.638
2026-03-29T14:33:16.768560,3390,3.456,289.603
2026-03-29T14:33:19.740868,3400,3.375,297.037
2026-03-29T14:33:22.655477,3410,3.44,291.286
2026-03-29T14:33:25.593212,3420,3.419,293.592
2026-03-29T14:33:28.475595,3430,3.479,288.074
2026-03-29T14:33:31.429008,3440,3.397,295.176
2026-03-29T14:33:34.485656,3450,3.312,305.479
2026-03-29T14:33:37.426303,3460,3.409,293.896
2026-03-29T14:33:40.388566,3470,3.389,295.997
2026-03-29T14:33:43.298786,3480,3.446,290.817
2026-03-29T14:33:46.270185,3490,3.375,296.947
2026-03-29T14:33:49.195617,3500,3.432,292.362
2026-03-29T14:33:52.150312,3510,3.395,295.293
2026-03-29T14:33:55.115024,3520,3.383,296.275
2026-03-29T14:33:58.178900,3530,3.311,306.182
2026-03-29T14:34:01.137565,3540,3.391,295.675
2026-03-29T14:34:04.045607,3550,3.446,290.641
2026-03-29T14:34:06.995292,3560,3.403,294.757
2026-03-29T14:34:09.930479,3570,3.417,293.356
2026-03-29T14:34:12.793062,3580,3.503,285.965
2026-03-29T14:34:15.783442,3590,3.354,298.861
2026-03-29T14:34:18.816654,3600,3.339,303.121
2026-03-29T14:34:21.789809,3610,3.376,297.107
2026-03-29T14:34:24.745207,3620,3.397,295.345
2026-03-29T14:34:27.664758,3630,3.44,291.762
2026-03-29T14:34:30.601793,3640,3.413,293.53
2026-03-29T14:34:33.527769,3650,3.427,292.421
2026-03-29T14:34:36.510364,3660,3.369,298.085
2026-03-29T14:34:39.385402,3670,3.486,287.289
2026-03-29T14:34:42.455998,3680,3.337,306.878
2026-03-29T14:34:45.425480,3690,3.386,296.762
2026-03-29T14:34:48.531122,3700,3.24,310.393
2026-03-29T14:34:51.553115,3710,3.322,301.973
2026-03-29T14:34:54.468163,3720,3.443,291.313
2026-03-29T14:34:57.588316,3730,3.249,311.85
2026-03-29T14:35:00.544645,3740,3.407,295.428
2026-03-29T14:35:03.433225,3750,3.469,288.673
2026-03-29T14:35:06.383252,3760,3.408,294.685
2026-03-29T14:35:09.264871,3770,3.479,287.965
2026-03-29T14:35:12.248626,3780,3.36,298.202
2026-03-29T14:35:15.179263,3790,3.42,292.876
2026-03-29T14:35:18.064393,3800,3.483,288.317
2026-03-29T14:35:21.148941,3810,3.344,308.285
2026-03-29T14:35:24.015607,3820,3.496,286.489
2026-03-29T14:35:26.981103,3830,3.383,296.375
2026-03-29T14:35:29.839156,3840,3.506,285.615
2026-03-29T14:35:32.770201,3850,3.425,292.916
2026-03-29T14:35:35.685476,3860,3.443,291.331
2026-03-29T14:35:38.592976,3870,3.447,290.552
2026-03-29T14:35:41.538327,3880,3.41,294.368
2026-03-29T14:35:44.413312,3890,3.483,287.273
2026-03-29T14:35:47.515017,3900,3.291,309.993
2026-03-29T14:35:50.454623,3910,3.415,293.781
2026-03-29T14:35:53.375462,3920,3.432,291.91
2026-03-29T14:35:56.345877,3930,3.38,296.857
2026-03-29T14:35:59.213829,3940,3.492,286.618
2026-03-29T14:36:02.176010,3950,3.391,296.026
2026-03-29T14:36:05.064125,3960,3.468,288.643
2026-03-29T14:36:08.317341,3970,3.21,325.155
2026-03-29T14:36:11.301185,3980,3.37,298.205
2026-03-29T14:36:14.233220,3990,3.431,293.027
2026-03-29T14:36:17.228714,4000,3.352,299.359
2026-03-29T14:36:20.103781,4010,3.481,287.336
2026-03-29T14:36:23.053007,4020,3.405,294.756
2026-03-29T14:36:25.992227,4030,3.419,293.749
2026-03-29T14:36:28.940427,4040,3.402,294.654
2026-03-29T14:36:32.012588,4050,3.343,307.038
2026-03-29T14:36:34.905401,4060,3.465,289.007
2026-03-29T14:36:37.870158,4070,3.386,296.318
2026-03-29T14:36:40.734777,4080,3.497,286.293
2026-03-29T14:36:43.704864,4090,3.387,296.8
2026-03-29T14:36:46.667934,4100,3.39,296.12
2026-03-29T14:36:49.556564,4110,3.467,288.68
2026-03-29T14:36:52.502016,4120,3.404,294.34
2026-03-29T14:36:55.525328,4130,3.345,302.147
2026-03-29T14:36:58.480831,4140,3.391,295.357
2026-03-29T14:37:01.434113,4150,3.4,295.116
2026-03-29T14:37:04.357050,4160,3.434,292.104
2026-03-29T14:37:07.300572,4170,3.408,294.152
2026-03-29T14:37:10.180826,4180,3.478,287.857
2026-03-29T14:37:13.138029,4190,3.399,295.54
2026-03-29T14:37:16.012325,4200,3.487,287.229
2026-03-29T14:37:19.096020,4210,3.304,308.13
2026-03-29T14:37:22.077554,4220,3.371,297.989
2026-03-29T14:37:24.953199,4230,3.482,287.405
2026-03-29T14:37:27.909777,4240,3.398,295.463
2026-03-29T14:37:30.822926,4250,3.447,291.136
2026-03-29T14:37:33.911407,4260,3.267,308.668
2026-03-29T14:37:36.867766,4270,3.396,295.413
2026-03-29T14:37:39.771626,4280,3.449,290.139
2026-03-29T14:37:42.887312,4290,3.241,311.378
2026-03-29T14:37:45.814665,4300,3.425,292.558
2026-03-29T14:37:48.965774,4310,3.203,314.885
2026-03-29T14:37:51.972561,4320,3.348,300.477
2026-03-29T14:37:55.033055,4330,3.324,305.869
2026-03-29T14:37:58.006840,4340,3.384,297.162
2026-03-29T14:38:00.886615,4350,3.479,287.806
2026-03-29T14:38:03.820514,4360,3.425,293.225
2026-03-29T14:38:06.680756,4370,3.5,285.852
2026-03-29T14:38:09.613484,4380,3.432,293.053
2026-03-29T14:38:12.577872,4390,3.383,296.254
2026-03-29T14:38:15.501762,4400,3.43,292.2
2026-03-29T14:38:18.598488,4410,3.281,309.47
2026-03-29T14:38:21.478907,4420,3.479,287.806
2026-03-29T14:38:24.442996,4430,3.392,296.215
2026-03-29T14:38:27.404183,4440,3.392,295.915
2026-03-29T14:38:30.371902,4450,3.385,296.574
2026-03-29T14:38:33.312509,4460,3.407,293.866
2026-03-29T14:38:36.206192,4470,3.465,289.18
2026-03-29T14:38:39.314073,4480,3.271,310.614
2026-03-29T14:38:42.206208,4490,3.462,289.035
2026-03-29T14:38:45.170189,4500,3.391,296.224
2026-03-29T14:38:48.137615,4510,3.38,296.543
2026-03-29T14:38:51.044330,4520,3.448,290.467
2026-03-29T14:38:54.014886,4530,3.378,296.812
2026-03-29T14:38:56.937474,4540,3.432,292.017
2026-03-29T14:38:59.822578,4550,3.482,288.105
2026-03-29T14:39:02.875787,4560,3.331,305.151
2026-03-29T14:39:05.781681,4570,3.446,290.392
2026-03-29T14:39:08.805572,4580,3.321,302.192
2026-03-29T14:39:11.830206,4590,3.338,302.186
2026-03-29T14:39:14.776834,4600,3.428,294.468
2026-03-29T14:39:17.698465,4610,3.434,291.999
2026-03-29T14:39:20.651069,4620,3.409,295.089
2026-03-29T14:39:23.714217,4630,3.305,306.118
2026-03-29T14:39:26.626127,4640,3.444,290.995
2026-03-29T14:39:29.569749,4650,3.407,294.157
2026-03-29T14:39:32.463464,4660,3.468,289.181
2026-03-29T14:39:35.400630,4670,3.417,293.531
2026-03-29T14:39:38.327687,4680,3.43,292.498
2026-03-29T14:39:41.249837,4690,3.432,292.015
2026-03-29T14:39:44.219102,4700,3.375,296.734
2026-03-29T14:39:47.228824,4710,3.375,300.801
2026-03-29T14:39:50.166897,4720,3.412,293.621
2026-03-29T14:39:53.067848,4730,3.452,289.886
2026-03-29T14:39:56.044931,4740,3.377,297.479
2026-03-29T14:39:58.985116,4750,3.414,293.861
2026-03-29T14:40:01.893156,4760,3.448,290.642
2026-03-29T14:40:04.808616,4770,3.439,291.394
2026-03-29T14:40:07.725818,4780,3.435,291.548
2026-03-29T14:40:10.832990,4790,3.281,310.548
2026-03-29T14:40:13.785291,4800,3.405,295.029
2026-03-29T14:40:16.711325,4810,3.427,292.44
2026-03-29T14:40:19.671412,4820,3.388,295.834
2026-03-29T14:40:22.566618,4830,3.462,289.343
2026-03-29T14:40:25.492596,4840,3.425,292.392
2026-03-29T14:40:28.391011,4850,3.462,289.673
2026-03-29T14:40:31.348985,4860,3.388,295.629
2026-03-29T14:40:34.440266,4870,3.262,308.685
2026-03-29T14:40:37.324773,4880,3.479,288.292
2026-03-29T14:40:40.314200,4890,3.365,298.785
2026-03-29T14:40:43.203716,4900,3.467,288.768
2026-03-29T14:40:46.164160,4910,3.384,295.849
2026-03-29T14:40:49.106285,4920,3.418,294.05
2026-03-29T14:40:52.365020,4930,3.141,325.676
2026-03-29T14:40:55.298591,4940,3.419,293.145
2026-03-29T14:40:58.191847,4950,3.469,289.152
2026-03-29T14:41:01.166092,4960,3.379,297.26
2026-03-29T14:41:04.065323,4970,3.458,289.724
2026-03-29T14:41:07.050972,4980,3.366,298.356
2026-03-29T14:41:09.985581,4990,3.429,293.283
2026-03-29T14:41:13.010319,5000,3.358,302.263
2026-03-29T14:41:16.075753,5010,3.296,306.356
2026-03-29T14:41:18.961487,5020,3.472,288.376
2026-03-29T14:41:21.941140,5030,3.375,297.8
2026-03-29T14:41:24.824918,5040,3.476,288.216
2026-03-29T14:41:27.810190,5050,3.367,298.358
2026-03-29T14:41:30.738690,5060,3.426,292.675
2026-03-29T14:41:33.628311,5070,3.468,288.781
2026-03-29T14:41:36.715553,5080,3.282,308.555
2026-03-29T14:41:39.619452,5090,3.452,290.195
2026-03-29T14:41:42.587164,5100,3.391,296.575
2026-03-29T14:41:45.557758,5110,3.376,296.877
2026-03-29T14:41:48.472045,5120,3.439,291.259
2026-03-29T14:41:51.401701,5130,3.423,292.776
2026-03-29T14:41:54.291009,5140,3.467,288.756
2026-03-29T14:41:57.386127,5150,3.307,309.337
2026-03-29T14:42:00.355663,5160,3.384,296.776
2026-03-29T14:42:03.313109,5170,3.388,295.559
2026-03-29T14:42:06.258789,5180,3.406,294.382
2026-03-29T14:42:09.129137,5190,3.49,286.866
2026-03-29T14:42:12.087211,5200,3.391,295.598
2026-03-29T14:42:15.034928,5210,3.409,294.582
2026-03-29T14:42:17.995657,5220,3.393,295.869
2026-03-29T14:42:21.143474,5230,3.267,314.577
2026-03-29T14:42:24.020142,5240,3.488,287.478
2026-03-29T14:42:27.027020,5250,3.332,300.493
2026-03-29T14:42:29.921262,5260,3.46,289.228
2026-03-29T14:42:32.896870,5270,3.373,297.382
2026-03-29T14:42:35.801419,5280,3.451,290.244
2026-03-29T14:42:38.726142,5290,3.43,292.291
2026-03-29T14:42:41.806528,5300,3.295,307.866
2026-03-29T14:42:44.709358,5310,3.457,290.121
2026-03-29T14:42:47.721709,5320,3.334,301.046
2026-03-29T14:42:50.609763,5330,3.468,288.581
2026-03-29T14:42:53.594023,5340,3.367,298.239
2026-03-29T14:42:56.531137,5350,3.416,293.542
2026-03-29T14:42:59.434417,5360,3.452,290.138
2026-03-29T14:43:02.409135,5370,3.372,297.307
2026-03-29T14:43:05.420699,5380,3.354,300.949
2026-03-29T14:43:08.377224,5390,3.399,295.473
2026-03-29T14:43:11.296479,5400,3.436,291.757
2026-03-29T14:43:14.269688,5410,3.39,297.148
2026-03-29T14:43:17.261762,5420,3.352,299.05
2026-03-29T14:43:20.163735,5430,3.454,289.964
2026-03-29T14:43:23.117250,5440,3.399,295.175
2026-03-29T14:43:25.988338,5450,3.494,286.945
2026-03-29T14:43:29.071516,5460,3.277,308.048
2026-03-29T14:43:32.036218,5470,3.385,296.243
2026-03-29T14:43:34.895809,5480,3.503,285.769
2026-03-29T14:43:37.870815,5490,3.375,297.297
2026-03-29T14:43:40.764938,5500,3.461,289.26
2026-03-29T14:43:43.770279,5510,3.343,300.222
2026-03-29T14:43:46.701622,5520,3.421,292.955
2026-03-29T14:43:49.689853,5530,3.376,298.644
2026-03-29T14:43:52.910670,5540,3.188,321.901
2026-03-29T14:43:55.783857,5550,3.486,287.137
2026-03-29T14:43:58.777873,5560,3.352,299.243
2026-03-29T14:44:01.632613,5570,3.511,285.304
2026-03-29T14:44:04.580499,5580,3.408,294.611
2026-03-29T14:44:07.658742,5590,3.335,307.632
2026-03-29T14:44:10.556724,5600,3.457,289.623
2026-03-29T14:44:13.555287,5610,3.352,299.668
2026-03-29T14:44:16.464002,5620,3.453,290.704
2026-03-29T14:44:19.384041,5630,3.439,291.816
2026-03-29T14:44:22.347292,5640,3.388,296.141
2026-03-29T14:44:25.236580,5650,3.466,288.782
2026-03-29T14:44:28.173368,5660,3.421,293.474
2026-03-29T14:44:31.177311,5670,3.374,300.229
2026-03-29T14:44:34.143051,5680,3.387,296.368
2026-03-29T14:44:37.052645,5690,3.449,290.799
2026-03-29T14:44:39.993577,5700,3.413,293.912
2026-03-29T14:44:42.952374,5710,3.397,295.709
2026-03-29T14:44:45.840629,5720,3.469,288.655
2026-03-29T14:44:48.792317,5730,3.399,294.907
2026-03-29T14:44:51.651398,5740,3.501,285.743
2026-03-29T14:44:54.721622,5750,3.333,306.862
2026-03-29T14:44:57.677873,5760,3.392,295.466
2026-03-29T14:45:00.605559,5770,3.427,292.59
2026-03-29T14:45:03.553992,5780,3.407,294.615
2026-03-29T14:45:06.428623,5790,3.486,287.295
2026-03-29T14:45:09.378939,5800,3.401,294.856
2026-03-29T14:45:12.257411,5810,3.485,287.694
2026-03-29T14:45:15.199966,5820,3.412,294.077
2026-03-29T14:45:18.295933,5830,3.29,309.344
2026-03-29T14:45:21.151345,5840,3.507,285.35
2026-03-29T14:45:24.094856,5850,3.414,294.136
2026-03-29T14:45:26.990265,5860,3.463,289.371
2026-03-29T14:45:29.917583,5870,3.427,292.569
2026-03-29T14:45:32.818505,5880,3.454,289.936
2026-03-29T14:45:35.760166,5890,3.411,293.998
2026-03-29T14:45:38.814415,5900,3.327,305.255
2026-03-29T14:45:41.670004,5910,3.511,285.383
2026-03-29T14:45:44.614758,5920,3.411,294.289
2026-03-29T14:45:47.497505,5930,3.479,288.093
2026-03-29T14:45:50.457392,5940,3.387,295.816
2026-03-29T14:45:53.363351,5950,3.45,290.417
2026-03-29T14:45:56.285893,5960,3.431,292.055
2026-03-29T14:45:59.241366,5970,3.404,295.358
2026-03-29T14:46:02.266977,5980,3.336,302.386
2026-03-29T14:46:05.194476,5990,3.423,292.579
2026-03-29T14:46:08.081669,6000,3.471,288.533
2026-03-29T14:46:11.051566,6010,3.373,296.806
2026-03-29T14:46:14.025437,6020,3.377,297.197
2026-03-29T14:46:16.930477,6030,3.45,290.329
2026-03-29T14:46:19.865371,6040,3.422,293.314
2026-03-29T14:46:22.819019,6050,3.402,295.193
2026-03-29T14:46:25.900074,6060,3.298,307.95
